claimsPerMember,totalClaims,claimDensity,expansionNeed,members,settlements,housingShortage,farmShortage,paddockShortage,mineShortage,shrineNeed,avgProsperity,avgSpirituality,avgArmament,dominance,enemyPressure,localFood,localWood,localStone,localIron,localAnimals,agentProsperity,agentLoad,hasHome
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.3991803,0.5101062,0.4325902,0,0.6167248,0,1,1,0.9777778,1,1,0.5311914,0,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.3991803,0.5101062,0.4325902,0,0.6167248,0,1,1,0.5777778,0.5,1,0.5313568,0.05208889,0,0
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6724395,0.5087542,0.2358436,0,0.5376713,0.00454,1,1,0.5222222,0.4166667,1,0.4680096,0,0,2
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.3991803,0.5101062,0.4325902,0,0.6167248,0,1,1,0,0,1,0.4630265,0.03128889,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.3991803,0.5101062,0.4325902,0,0.6167248,0,1,1,0.4444444,0.5,1,0.4687502,0.02,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.3991803,0.5101062,0.4325902,0,0.6167248,0,1,1,0.7888889,1,1,0.3838492,0,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.3991803,0.5101062,0.4325902,0,0.6167248,0,1,1,0.7,0.875,1,0.4845471,0.03955556,0,0
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6724395,0.5087542,0.2358436,0,0.5376713,0.00454,1,1,0,0,1,0.4339191,0.0256,0,2
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0.8777778,1,1,0.5359626,0.02,1,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0.9111111,1,1,0.5828349,0.03333333,1,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,1,1,1,0.6110583,0.1110222,1,0
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6877321,0.4622038,0.2248329,0,0.5287844,0.00454,1,1,1,0.08333333,1,0.5301164,0.02275556,1,2
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6877321,0.4622038,0.2248329,0,0.5287844,0.00454,1,1,0.7222222,0.08333333,1,0.4539774,0,1,2
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,1,1,1,0.4657233,0,1,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,1,1,1,0.5508231,0.0936,1,0
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6877321,0.4622038,0.2248329,0,0.5287844,0.00454,1,1,1,0.08333333,1,0.4530187,0,1,2
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6877321,0.4622038,0.2248329,0,0.5287844,0.00454,1,1,0.7222222,0.08333333,1,0.5466312,0,1,2
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0.8777778,1,1,0.528323,0.08293333,1,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0.9111111,1,1,0.6265312,0.1479111,1,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,1,1,1,0.5918422,0.1528889,1,0
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6877321,0.4622038,0.2248329,0,0.5287844,0.00454,1,1,0.5888889,0.4166667,1,0.425188,0,0,2
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0,0,1,0.4648503,0.03955556,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,1,1,1,0.4850678,0,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0.9222222,1,1,0.4891791,0.03955556,0,0
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6877321,0.4622038,0.2248329,0,0.5287844,0.00454,1,1,0.3333333,0,1,0.4811347,0.1152889,0,2
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0.6333333,1,1,0.4622069,0,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,1,1,1,0.5076576,0.03955556,0,0
1,0.2,1,0,0.008333333,0.08333333,1,1,1,1,0.8611384,0.3069052,0.09998035,0,0.4566819,0.00454,1,1,1,0,1,0.3069052,0,0,3
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0,0,1,0.4501098,0.02675556,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,0.9284444,0.9565714,0.5222222,1,1,0.4640074,0,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0.3111111,0.375,1,0.5327767,0.05208889,0,0
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6877321,0.4622038,0.2248329,0,0.5287844,0.00454,1,1,0.5888889,0.4166667,1,0.4207339,0,0,2
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0,0,1,0.5122295,0.03128889,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,1,1,1,0.4657919,0.02,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0,0,1,0.3808796,0,0,0
0.496875,0.2208333,1,0.2128713,0.1666667,0.08333333,0.5,1,1,1,0.4147359,0.5096371,0.4213902,0.02777778,0.6206757,0,1,1,0.04444444,0.08333333,1,0.4848864,0.03955556,0,0
1,0.2,1,0,0.06666667,0.08333333,0.5,1,1,1,0.6877321,0.4622038,0.2248329,0,0.5287844,0.00454,1,1,0.04444444,0,1,0.3868302,0.0256,0,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,1,1,1,0.5591319,0.02,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.9111111,1,1,0.6100217,0.03333333,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.8777778,1,1,0.5873067,0.06408889,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7149543,0.4652329,0.2052329,0,0.5439081,0.00454,1,1,1,0.08333333,1,0.4721173,0.02275556,1,2
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7149543,0.4652329,0.2052329,0,0.5439081,0.00454,1,1,0.7222222,0.08333333,1,0.3944787,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,1,1,1,0.5245742,0,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,1,1,1,0.5953748,0.0936,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7149543,0.4652329,0.2052329,0,0.5439081,0.00454,1,1,1,0.08333333,1,0.3943218,0,1,2
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7149543,0.4652329,0.2052329,0,0.5439081,0.00454,1,1,0.7222222,0.08333333,1,0.4890553,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.8777778,1,1,0.5354561,0.08293333,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.9111111,1,1,0.6221843,0.1479111,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,1,1,1,0.553916,0.02542222,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7149543,0.4652329,0.2052329,0,0.5439081,0.00454,1,1,1,0.08333333,1,0.4613959,0.06666667,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,1,1,1,0.5040484,0.03955556,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.8222222,1,1,0.4688005,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,1,1,1,0.4471106,0,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7149543,0.4652329,0.2052329,0,0.5439081,0.00454,1,1,1,0.08333333,1,0.4959112,0.1152889,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,0.9729778,0.9694286,0.5222222,1,1,0.4959658,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.9777778,1,1,0.4635465,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.3333333,0.375,1,0.4284577,0.02675556,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.6333333,1,1,0.4994307,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.6111111,1,1,0.5217763,0.05208889,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7149543,0.4652329,0.2052329,0,0.5439081,0.00454,1,1,0.7222222,0.08333333,1,0.3677233,0,0,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0.5444444,0.875,1,0.5038125,0.03128889,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,1,1,1,0.5316955,0.02,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0,0,1,0.3622709,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.445847,0.5275942,0.3989902,0.02777778,0.6386493,0,1,1,0,0,1,0.5195571,0.03955556,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7149543,0.4652329,0.2052329,0,0.5439081,0.00454,1,1,0.2444444,0.04166667,1,0.3205679,0,0,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,1,1,1,0.6081534,0.02,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.8777778,1,1,0.644504,0.03377778,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,1,1,1,0.6218445,0.06408889,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7285654,0.5107054,0.1954329,0,0.5525892,0.00454,1,1,1,0.08333333,1,0.5415125,0.09022222,1,2
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7285654,0.5107054,0.1954329,0,0.5525892,0.00454,1,1,0.7222222,0.08333333,1,0.4705007,0.1822222,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.9111111,1,1,0.5575361,0,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,1,1,1,0.6312128,0.0936,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7285654,0.5107054,0.1954329,0,0.5525892,0.00454,1,1,1,0.08333333,1,0.4776416,0,1,2
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7285654,0.5107054,0.1954329,0,0.5525892,0.00454,1,1,0.7222222,0.08333333,1,0.5525288,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.8777778,1,1,0.6388972,0.07182222,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.9111111,1,1,0.722809,0.1368,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,1,1,1,0.5889389,0.02542222,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7285654,0.5107054,0.1954329,0,0.5525892,0.00454,1,1,1,0.08333333,1,0.5890991,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,1,1,1,0.6020115,0.1284444,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.7,0.875,1,0.5040645,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.3,0.625,1,0.4803813,0,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7285654,0.5107054,0.1954329,0,0.5525892,0.00454,1,1,1,0.08333333,1,0.6286271,0.1152889,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.5666667,1,1,0.5370037,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.3,0.625,1,0.5008144,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.9222222,1,1,0.466195,0.02675556,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.5666667,1,1,0.5378314,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.3,0.625,1,0.5603965,0.05208889,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7285654,0.5107054,0.1954329,0,0.5525892,0.00454,1,1,0.7,0.1666667,1,0.4329601,0,0,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.7,0.875,1,0.542309,0.03128889,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,1,1,1,0.6294268,0.02,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0,0,1,0.5204071,0.06666667,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4614026,0.5726426,0.3877902,0.02777778,0.6472495,0,1,1,0.5444444,0.875,1,0.5581154,0.03955556,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7285654,0.5107054,0.1954329,0,0.5525892,0.00454,1,1,0.7,0.1666667,1,0.3927731,0,0,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.9111111,1,1,0.5940851,0.02,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.8777778,1,1,0.6368421,0.03377778,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,1,1,1,0.6558659,0.06408889,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7446071,0.4711799,0.1838829,0,0.5450434,0.00454,1,1,1,0.08333333,1,0.4701066,0,1,2
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7446071,0.4711799,0.1838829,0,0.5450434,0.00454,1,1,0.7222222,0.08333333,1,0.4038775,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,1,1,1,0.544049,0,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,1,1,1,0.6223613,0.0936,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7446071,0.4711799,0.1838829,0,0.5450434,0.00454,1,1,1,0.08333333,1,0.4803434,0,1,2
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7446071,0.4711799,0.1838829,0,0.5450434,0.00454,1,1,0.7222222,0.08333333,1,0.5047136,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.8777778,1,1,0.625061,0.1435556,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.9111111,1,1,0.7089393,0.1368,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,1,1,1,0.6274327,0.02542222,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7446071,0.4711799,0.1838829,0,0.5450434,0.00454,1,1,1,0.08333333,1,0.5328155,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,1,1,1,0.5904186,0.1284444,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.5444444,0.875,1,0.4939991,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.3111111,0.7083333,1,0.4703224,0,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7446071,0.4711799,0.1838829,0,0.5450434,0.00454,1,1,1,0.08333333,1,0.5948645,0.1152889,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.3111111,0.7083333,1,0.5280838,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.3111111,0.7083333,1,0.4887532,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.5444444,0.875,1,0.4633647,0.01564444,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.3111111,0.7083333,1,0.5289032,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.3111111,0.7083333,1,0.5536869,0.05208889,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7446071,0.4711799,0.1838829,0,0.5450434,0.00454,1,1,0.7222222,0.08333333,1,0.4324508,0.3111111,0,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.3888889,0.6666667,1,0.5354771,0.03128889,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,1,1,1,0.6475256,0.02,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,0.04444444,0.08333333,1,0.5037369,0.06666667,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4794859,0.5685127,0.3747702,0.02777778,0.646461,0,1,1,1,1,1,0.5513451,0.03955556,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7446071,0.4711799,0.1838829,0,0.5450434,0.00454,1,1,0.7222222,0.04166667,1,0.3502669,0,0,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,1,1,1,0.5803369,0.02,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,1,1,1,0.6263491,0.03377778,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,1,1,1,0.6422852,0.06408889,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7553073,0.5623961,0.1761787,0,0.5624574,0.00454,1,1,1,0.08333333,1,0.5404127,0,1,2
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7553073,0.5623961,0.1761787,0,0.5624574,0.00454,1,1,0.7222222,0.08333333,1,0.5213221,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.8777778,1,1,0.5307791,0,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,1,1,1,0.6138304,0.0936,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7553073,0.5623961,0.1761787,0,0.5624574,0.00454,1,1,1,0.08333333,1,0.5538088,0,1,2
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7553073,0.5623961,0.1761787,0,0.5624574,0.00454,1,1,0.7222222,0.08333333,1,0.6214069,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.8777778,1,1,0.6492598,0.1435556,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.9111111,1,1,0.695392,0.1368,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,1,1,1,0.6345672,0.02542222,1,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7553073,0.5623961,0.1761787,0,0.5624574,0.00454,1,1,1,0.08333333,1,0.6513838,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.9111111,1,1,0.5768399,0.1284444,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.4444444,0.5,1,0.4842544,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.3555556,0.7083333,1,0.462584,0,0,0
1,0.2,1,0,0.06666667,0.08333333,0.25,1,1,1,0.7553073,0.5623961,0.1761787,0,0.5624574,0.00454,1,1,1,0.08333333,1,0.6790957,0,1,2
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.3555556,0.7083333,1,0.5234848,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.3555556,0.7083333,1,0.4810131,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.6333333,1,1,0.474848,0.01564444,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.4925137,0.5626707,0.3653902,0.02777778,0.6453457,0,1,1,0.3555556,0.7083333,1,0.5242961,0,0,0
